br.com.leroymerlin;LEROY MERLIN;4.1;2398;500000;2020-01-29
br.com.lojasrenner;LOJAS RENNER;4.6;98328;10000000;2020-08-17
com.mobly;MOBLY;2.7;8180;1000000;2020-08-03
net.natura.semprepresente;NATURA;4.5;88889;5000000;2020-08-13
net.natura.cn;NATURA CONSULTORA;4.4;163275;1000000;2020-08-17
br.com.netshoes.app;NETSHOES;3.9;304409;10000000;2020-08-11
com.schibsted.bomnegocio.androidApp;OLX;4.4;1368311;50000000;2020-08-14
br.com.riachuelo.app;RIACHUELO;4.0;5182;1000000;2020-08-14
br.com.ricardoeletro;RICARDO ELETRO;2.4;834;500000;2020-06-15
br.com.arezzo.schutz;SCHUTZ;4.7;515;100000;2020-07-17
com.cvc.subviagens;SUBMARINO VIAGENS;3.2;831;100000;2020-07-22
com.conductor.tokstok.card;TOKPAY;2.8;117;10000;2020-07-22
com.ubercab.driver;UBER DRIVER;4.0;2026120;50000000;2020-08-17
unimedbh.UnimedBH;UNIMED BH;4.5;5388;100000;2020-07-25
br.coop.unimed.cliente;UNIMED COOP;2.3;2583;500000;2020-07-29
br.com.UnimedRio.Associado;UNIMED RIO;3.2;1231;100000;2020-01-10
tellerina.com.br.vivara;VIVARA;3.0;663;100000;2020-01-13
com.contextlogic.wish;WISH;4.3;10078585;500000000;2020-08-06
com.inditex.zara;ZARA;4.0;159737;10000000;2020-08-12
br.com.zattini;ZATTINI;3.7;43917;5000000;2020-08-11
com.zoom.zoomandroid;ZOOM;4.4;129288;10000000;2020-08-05
br.com.intermedium;INTER;4.5;370767;10000000;2020-08-17
com.nu.production;NUBANK;4.5;419095;10000000;2020-08-11
br.com.neon;NEON;4.4;194704;10000000;2020-08-17
br.com.bradesco.next;NEXT;4.4;165271;5000000;2020-08-15
br.com.uol.ps.myaccount;PAGSEGURO;4.7;743927;10000000;2020-08-18
br.com.bancopan.cartoes;PAN;3.7;56139;5000000;2020-08-10
br.com.original.bank;ORIGINAL;3.8;78582;5000000;2020-08-03
com.bs2.mobilebanking.hub.conta.digital;BS2;4.6;18384;1000000;2020-08-07
goova.sofisa.client.v2;SOFISA;4.3;9559;500000;2020-08-13
com.c6bank.app;C6 BANK;4.2;71664;1000000;2020-08-17
com.mercadolibre;MERCADO LIVRE;4.8;9439644;100000000;2020-08-11
com.amazon.mShop.android.shopping;AMAZON SHOPPING;4.1;1474790;100000000;2020-08-10
com.amazon.avod.thirdpartyclient;AMAZON PRIME;4.4;1937696;100000000;2020-08-12
br.com.bb.android;BANCO DO BRASIL;4.6;2536796;50000000;2020-08-14
com.itau;ITAU;4.4;1494308;10000000;2020-07-29
com.santander.app;SANTANDER;4.3;1344765;10000000;2020-08-13
com.bradesco;BRADESCO;4.5;1633409;50000000;2020-07-21
br.com.gabba.Caixa;CAIXA ECONOMICA FEDERAL;4.4;1716618;50000000;2020-06-25
com.b2w.americanas;AMERICANAS;4.2;425310;50000000;2020-08-02
com.b2w.submarino;SUBMARINO;4.0;91810;10000000;2020-08-04
com.b2w.shoptime;SHOPTIME;4.4;103184;10000000;2020-08-04
com.luizalabs.mlapp;MAGAZINE LUIZA;4.3;426206;50000000;2020-08-17
com.novapontocom.casasbahia;CASAS BAHIA;3.8;139573;10000000;2020-08-17
com.br.GeraTech.Genial;GENIAL;4.5;1199;50000;2020-07-16
com.sonyericsson.pontofrio;PONTO FRIO;3.7;33016;10000000;2020-08-17
com.novapontocom.extra;EXTRA;2.8;26897;1000000;2018-07-16
com.portal.android;STONE;3.9;1378;500000;2020-08-17
br.com.agipag.app;AGIBANK;3.2;22667;1000000;2020-08-18
br.com.meupag;MEU PAG!;3.7;98612;5000000;2020-07-29
com.mercadopago.wallet;MERCADO PAGO;4.5;1276861;10000000;2020-08-18
com.btg.pactual.digital.mobile;BTG PACTUAL;4.4;13999;1000000;2020-08-13
com.picpay;PICPAY;3.7;261919;10000000;2020-08-15
br.com.digio;DIGIO;4.4;355514;5000000;2020-07-27
br.com.cielo.hyaku;CIELO;2.5;1250;100000;2020-06-16
br.com.rico.mobile;RICO;4.6;110228;1000000;2020-08-18
com.b2winc.amedigital;AME DIGITAL;4.4;138981;5000000;2020-08-12
com.itau.iti;ITI;3.8;11009;1000000;2020-08-14
com.recarga.recarga;RECARGAPAY;4.1;471015;10000000;2020-08-14
com.itaucard.activity;ITAUCARD;4.3;432359;10000000;2020-08-17
br.com.santander.way;SANTANDER WAY;4.4;990620;10000000;2020-08-02
br.com.bradesco.cartoes;BRADESCO CARTOES;3.9;161491;10000000;2020-06-25
com.bs2.banco.conta.digital.flamengo;BS2 FLAMENGO;4.7;14178;100000;2020-06-25
br.com.xp.carteira;XP INVESTIMENTOS;4.7;118866;1000000;2020-08-13
br.com.orama.mobile;ORAMA;4.5;797;100000;2020-08-19
br.com.easynvest.rendafixa;EASYNVEST;3.9;24113;1000000;2020-08-18
br.com.clear.droid;CLEAR;2.8;16789;1000000;2019-11-23
br.com.invistacompi.app;PI INVESTIMENTOS;2.5;487;50000;2020-07-08
com.airbnb.android;AIRBNB;4.6;982167;50000000;2020-08-11
com.alibaba.aliexpresshd;ALIEXPRESS;4.5;10068863;100000000;2020-08-14
amaro.amaroandroid;AMARO;4.6;7126;1000000;2020-07-13
br.com.arezzo;AREZZO;4.7;2079;100000;2020-07-01
com.gmail.fernandolabrada.avon;AVON;1.9;259;100000;2019-07-18
br.com.avon.mobile_commerce;AVON CONSULTORA;4.7;67359;1000000;2020-07-29
br.com.belezanaweb.android;BELEZA NA WEB;4.6;11938;1000000;2020-08-10
com.booking;BOOKING;4.7;2710303;100000000;2020-08-18
br.com.amil.beneficiarios;AMIL;4.1;117204;1000000;2020-08-07
com.unimed.guiamdico;UNIMED;2.6;10167;1000000;2019-10-16
br.com.hapvida.hapvida;HAPVIDA;3.7;4743;1000000;2020-06-12
com.boticario.mobile;BOTICARIO;4.5;17255;1000000;2020-08-10
br.com.hermespardini.app;HERMES PARDINI;3.2;571;100000;2020-07-29
com.localiza.mobile;LOCALIZA;4.6;8567;1000000;2020-08-12
br.com.unidas.apprac.android;UNIDAS;2.3;671;100000;2020-07-26
com.goodtravelsoftware.sharecar.toyotabrazil;TOYOTA MOBILITY SERVICES;2.2;146;50000;2020-08-18
br.com.moobie.android;MOOBIE;4.2;5598;500000;2020-07-23
com.cabify.rider;CABIFY;4.0;145710;10000000;2020-08-16
com.taxis99;99;4.6;1555912;50000000;2020-08-17
com.ubercab;UBER;3.9;7083381;500000000;2020-08-17
com.rentcars.rentcarscom;RENTCARS;4.3;3790;1000000;2020-08-07
br.com.appfactory.movida;MOVIDA;3.5;2653;500000;2020-08-07
br.unip.secretariaonlineunip;UNIP;3.6;3773;500000;2019-06-11
br.uninovemobile;UNINOVE;3.7;7280;500000;2020-01-15
br.estacio.estaciomobile;ESTACIO;3.9;4104;100000;2020-08-09
com.aba.wesleycampos.mediakroton;KROTON;4.2;105;10000;2017-02-18
br.com.ulife;ANIMA;2.9;219;10000;2019-10-22
br.com.verga.vmobile.nre;AFYA;1.9;60;5000;2020-05-27
br.com.verga.vmobile.ser;SER EDUCACIONAL;3.1;3009;100000;2019-10-23
br.com.grupoboticario.boticariorepresentante;BOTICARIO CONSULTORA;2.9;11557;1000000;2020-08-10
br.com.grupofleury.fleury;FLEURY;4.0;28;10000;2020-06-26
br.com.sulamerica.sam.saude;SULAMERICA SAUDE;4.2;50156;1000000;2020-08-17
br.com.gndi.beneficiario.gndieasy;NOTREDAME INTERMEDICA;4.1;35643;1000000;2020-08-05
br.com.bradseg.segurobradescosaude;BRADESCO SAUDE;2.0;8761;1000000;2020-07-09
com.app99.driver;99 DRIVER;3.8;103145;10000000;2020-08-17
br.com.buscape.MainPack;BUSCAPE;4.4;128768;10000000;2020-08-05
com.cabify.driver;CABIFY DRIVER;4.1;45377;1000000;2020-08-18
br.com.carrefour;CARREFOUR;2.9;25055;1000000;2020-06-05
br.com.cea.appb2c;CEA;3.8;27291;5000000;2020-08-18
br.com.sbf.centauro;CENTAURO;4.1;78786;5000000;2020-07-24
com.cvc.minhacvc;CVC;2.7;5722;1000000;2020-08-07
com.gm.decolar;DECOLAR;4.2;167024;10000000;2020-08-18
com.ebay.mobile;EBAY;4.7;3386189;100000000;2020-07-29
br.com.elo7.appbuyer;ELO7;4.5;53719;1000000;2020-08-18
br.com.enjoei.app;ENJOEI;4.2;106048;5000000;2020-08-10
com.farfetch.farfetchshop;FARFETCH;3.8;3897;1000000;2020-08-10
br.com.fastshop.ecommerce.beta;FAST SHOP;4.2;5723;1000000;2020-08-06
br.com.kplay.evgrupohinode;HINODE CONSULTORA;4.2;62;100000;2020-08-11
br.com.leroymerlin;LEROY MERLIN;4.1;2407;500000;2020-01-29
br.com.lojasrenner;LOJAS RENNER;4.6;98616;10000000;2020-08-17
com.mobly;MOBLY;2.7;8185;1000000;2020-08-03
net.natura.semprepresente;NATURA;4.5;88975;5000000;2020-08-13
net.natura.cn;NATURA CONSULTORA;4.4;163504;1000000;2020-08-17
br.com.netshoes.app;NETSHOES;3.9;304652;10000000;2020-08-11
com.schibsted.bomnegocio.androidApp;OLX;4.4;1368859;50000000;2020-08-14
br.com.riachuelo.app;RIACHUELO;4.0;5214;1000000;2020-08-14
br.com.ricardoeletro;RICARDO ELETRO;2.5;836;500000;2020-06-15
br.com.arezzo.schutz;SCHUTZ;4.7;519;100000;2020-07-17
com.cvc.subviagens;SUBMARINO VIAGENS;3.2;835;100000;2020-07-22
com.conductor.tokstok.card;TOKPAY;2.8;117;10000;2020-07-22
com.ubercab.driver;UBER DRIVER;4.0;2026704;50000000;2020-08-17
unimedbh.UnimedBH;UNIMED BH;4.5;5444;100000;2020-07-25
br.coop.unimed.cliente;UNIMED COOP;2.2;2596;500000;2020-07-29
br.com.UnimedRio.Associado;UNIMED RIO;3.2;1233;100000;2020-01-10
tellerina.com.br.vivara;VIVARA;3.0;663;100000;2020-01-13
com.contextlogic.wish;WISH;4.3;10082160;500000000;2020-08-06
com.inditex.zara;ZARA;4.0;159831;10000000;2020-08-12
br.com.zattini;ZATTINI;3.7;43981;5000000;2020-08-11
com.zoom.zoomandroid;ZOOM;4.4;129380;10000000;2020-08-05
br.com.intermedium;INTER;4.5;371835;10000000;2020-08-17
com.nu.production;NUBANK;4.5;419616;10000000;2020-08-11
br.com.neon;NEON;4.4;195092;10000000;2020-08-17
br.com.bradesco.next;NEXT;4.4;165624;5000000;2020-08-20
br.com.uol.ps.myaccount;PAGSEGURO;4.7;746035;10000000;2020-08-18
br.com.bancopan.cartoes;PAN;3.8;56399;5000000;2020-08-10
br.com.original.bank;ORIGINAL;3.8;78688;5000000;2020-08-03
com.bs2.mobilebanking.hub.conta.digital;BS2;4.6;18478;1000000;2020-08-07
goova.sofisa.client.v2;SOFISA;4.3;9581;500000;2020-08-13
com.c6bank.app;C6 BANK;4.2;72602;1000000;2020-08-17
com.mercadolibre;MERCADO LIVRE;4.8;9451964;100000000;2020-08-11
com.amazon.mShop.android.shopping;AMAZON SHOPPING;4.1;1475769;100000000;2020-08-10
com.amazon.avod.thirdpartyclient;AMAZON PRIME;4.4;1940599;100000000;2020-08-12
br.com.bb.android;BANCO DO BRASIL;4.6;2540934;50000000;2020-08-19
com.itau;ITAU;4.4;1494835;10000000;2020-08-19
com.santander.app;SANTANDER;4.3;1345771;10000000;2020-08-20
com.bradesco;BRADESCO;4.5;1634559;50000000;2020-07-21
br.com.gabba.Caixa;CAIXA ECONOMICA FEDERAL;4.4;1720738;50000000;2020-06-25
com.b2w.americanas;AMERICANAS;4.2;425727;50000000;2020-08-02
com.b2w.submarino;SUBMARINO;4.0;91871;10000000;2020-08-04
com.b2w.shoptime;SHOPTIME;4.4;103278;10000000;2020-08-04
com.luizalabs.mlapp;MAGAZINE LUIZA;4.3;426833;50000000;2020-08-17
com.novapontocom.casasbahia;CASAS BAHIA;3.8;140221;10000000;2020-08-17
com.br.GeraTech.Genial;GENIAL;4.5;1201;50000;2020-07-16
com.sonyericsson.pontofrio;PONTO FRIO;3.7;33126;10000000;2020-08-17
com.novapontocom.extra;EXTRA;2.8;26907;1000000;2018-07-16
com.portal.android;STONE;3.9;1384;500000;2020-08-17
br.com.agipag.app;AGIBANK;3.2;22677;1000000;2020-08-18
br.com.meupag;MEU PAG!;3.7;98675;5000000;2020-07-29
com.mercadopago.wallet;MERCADO PAGO;4.5;1282929;10000000;2020-08-18
com.btg.pactual.digital.mobile;BTG PACTUAL;4.4;14033;1000000;2020-08-13
com.picpay;PICPAY;3.7;264394;10000000;2020-08-15
br.com.digio;DIGIO;4.4;355846;5000000;2020-07-27
br.com.cielo.hyaku;CIELO;2.5;1255;100000;2020-06-16
br.com.rico.mobile;RICO;4.6;110445;1000000;2020-08-18
com.b2winc.amedigital;AME DIGITAL;4.4;139313;5000000;2020-08-12
com.itau.iti;ITI;3.9;11147;1000000;2020-08-14
com.recarga.recarga;RECARGAPAY;4.1;471207;10000000;2020-08-19
com.itaucard.activity;ITAUCARD;4.3;432535;10000000;2020-08-17
br.com.santander.way;SANTANDER WAY;4.4;991248;10000000;2020-08-02
br.com.bradesco.cartoes;BRADESCO CARTOES;3.9;161677;10000000;2020-06-25
com.bs2.banco.conta.digital.flamengo;BS2 FLAMENGO;4.7;14178;100000;2020-06-25
br.com.xp.carteira;XP INVESTIMENTOS;4.7;119235;1000000;2020-08-19
br.com.orama.mobile;ORAMA;4.4;802;100000;2020-08-19
br.com.easynvest.rendafixa;EASYNVEST;3.9;24145;1000000;2020-08-18
br.com.clear.droid;CLEAR;2.9;16811;1000000;2019-11-23
br.com.invistacompi.app;PI INVESTIMENTOS;2.5;488;50000;2020-07-08
com.airbnb.android;AIRBNB;4.6;982635;50000000;2020-08-19
com.alibaba.aliexpresshd;ALIEXPRESS;4.5;10073479;100000000;2020-08-14
amaro.amaroandroid;AMARO;4.6;7129;1000000;2020-07-13
br.com.arezzo;AREZZO;4.7;2093;100000;2020-07-01
com.gmail.fernandolabrada.avon;AVON;1.9;259;100000;2019-07-18
br.com.avon.mobile_commerce;AVON CONSULTORA;4.7;67660;1000000;2020-07-29
br.com.belezanaweb.android;BELEZA NA WEB;4.6;11964;1000000;2020-08-10
com.booking;BOOKING;4.7;2711818;100000000;2020-08-18
br.com.amil.beneficiarios;AMIL;4.1;117274;1000000;2020-08-07
com.unimed.guiamdico;UNIMED;2.7;10168;1000000;2019-10-16
br.com.hapvida.hapvida;HAPVIDA;3.7;4750;1000000;2020-06-12
com.boticario.mobile;BOTICARIO;4.5;17394;1000000;2020-08-10
br.com.hermespardini.app;HERMES PARDINI;3.2;573;100000;2020-07-29
com.localiza.mobile;LOCALIZA;4.6;8600;1000000;2020-08-12
br.com.unidas.apprac.android;UNIDAS;2.2;674;100000;2020-07-26
com.goodtravelsoftware.sharecar.toyotabrazil;TOYOTA MOBILITY SERVICES;2.2;148;50000;2020-08-18
br.com.moobie.android;MOOBIE;4.2;5607;500000;2020-07-23
com.cabify.rider;CABIFY;4.0;145772;10000000;2020-08-19
com.taxis99;99;4.6;1557396;50000000;2020-08-17
com.ubercab;UBER;3.9;7087412;500000000;2020-08-17
com.rentcars.rentcarscom;RENTCARS;4.3;3792;1000000;2020-08-07
br.com.appfactory.movida;MOVIDA;3.5;2658;500000;2020-08-07
br.unip.secretariaonlineunip;UNIP;3.6;3776;500000;2019-06-11
br.uninovemobile;UNINOVE;3.7;7282;500000;2020-01-15
br.estacio.estaciomobile;ESTACIO;3.9;4128;100000;2020-08-09
com.aba.wesleycampos.mediakroton;KROTON;4.2;105;10000;2017-02-18
br.com.ulife;ANIMA;2.9;219;10000;2019-10-22
br.com.verga.vmobile.nre;AFYA;1.9;60;5000;2020-05-27
br.com.verga.vmobile.ser;SER EDUCACIONAL;3.1;3010;100000;2019-10-23
br.com.grupoboticario.boticariorepresentante;BOTICARIO CONSULTORA;3.0;11582;1000000;2020-08-10
br.com.grupofleury.fleury;FLEURY;4.0;28;10000;2020-06-26
br.com.sulamerica.sam.saude;SULAMERICA SAUDE;4.2;50200;1000000;2020-08-19
br.com.gndi.beneficiario.gndieasy;NOTREDAME INTERMEDICA;4.2;35773;1000000;2020-08-05
br.com.bradseg.segurobradescosaude;BRADESCO SAUDE;2.0;8783;1000000;2020-07-09
com.app99.driver;99 DRIVER;3.8;103305;10000000;2020-08-17
br.com.buscape.MainPack;BUSCAPE;4.4;128783;10000000;2020-08-05
com.cabify.driver;CABIFY DRIVER;4.1;45425;1000000;2020-08-18
br.com.carrefour;CARREFOUR;2.9;25087;1000000;2020-08-19
br.com.cea.appb2c;CEA;3.9;27376;5000000;2020-08-18
br.com.sbf.centauro;CENTAURO;4.1;78931;5000000;2020-07-24
com.cvc.minhacvc;CVC;2.7;5725;1000000;2020-08-07
com.gm.decolar;DECOLAR;4.2;167032;10000000;2020-08-19
com.ebay.mobile;EBAY;4.7;3387688;100000000;2020-07-29
br.com.elo7.appbuyer;ELO7;4.5;53803;1000000;2020-08-18
br.com.enjoei.app;ENJOEI;4.2;106154;5000000;2020-08-10
com.farfetch.farfetchshop;FARFETCH;3.8;3902;1000000;2020-08-10
br.com.fastshop.ecommerce.beta;FAST SHOP;4.2;5729;1000000;2020-08-06
br.com.kplay.evgrupohinode;HINODE CONSULTORA;4.2;62;100000;2020-08-11
br.com.leroymerlin;LEROY MERLIN;4.1;2417;500000;2020-01-29
br.com.lojasrenner;LOJAS RENNER;4.6;98969;10000000;2020-08-17
com.mobly;MOBLY;2.7;8191;1000000;2020-08-03
net.natura.semprepresente;NATURA;4.5;89059;5000000;2020-08-13
net.natura.cn;NATURA CONSULTORA;4.4;163705;1000000;2020-08-17
br.com.netshoes.app;NETSHOES;3.9;304907;10000000;2020-08-11
com.schibsted.bomnegocio.androidApp;OLX;4.4;1369350;50000000;2020-08-19
br.com.riachuelo.app;RIACHUELO;3.9;5252;1000000;2020-08-14
br.com.ricardoeletro;RICARDO ELETRO;2.5;839;500000;2020-06-15
br.com.arezzo.schutz;SCHUTZ;4.7;524;100000;2020-07-17
com.cvc.subviagens;SUBMARINO VIAGENS;3.2;837;100000;2020-07-22
com.conductor.tokstok.card;TOKPAY;2.8;117;10000;2020-07-22
com.ubercab.driver;UBER DRIVER;4.0;2027278;50000000;2020-08-17
unimedbh.UnimedBH;UNIMED BH;4.5;5495;100000;2020-07-25
br.coop.unimed.cliente;UNIMED COOP;2.2;2613;500000;2020-07-29
br.com.UnimedRio.Associado;UNIMED RIO;3.1;1234;100000;2020-01-10
tellerina.com.br.vivara;VIVARA;3.0;665;100000;2020-01-13
com.contextlogic.wish;WISH;4.3;10085695;500000000;2020-08-06
com.inditex.zara;ZARA;4.0;159935;10000000;2020-08-19
br.com.zattini;ZATTINI;3.7;44028;5000000;2020-08-11
com.zoom.zoomandroid;ZOOM;4.4;129472;10000000;2020-08-05
br.com.intermedium;INTER;4.5;372588;10000000;2020-08-17
com.nu.production;NUBANK;4.5;420085;10000000;2020-08-11
br.com.neon;NEON;4.4;195463;10000000;2020-08-17
br.com.bradesco.next;NEXT;4.4;166004;5000000;2020-08-20
br.com.uol.ps.myaccount;PAGSEGURO;4.7;748282;10000000;2020-08-18
br.com.bancopan.cartoes;PAN;3.8;56711;5000000;2020-08-10
br.com.original.bank;ORIGINAL;3.8;78798;5000000;2020-08-03
com.bs2.mobilebanking.hub.conta.digital;BS2;4.6;18590;1000000;2020-08-07
goova.sofisa.client.v2;SOFISA;4.3;9602;500000;2020-08-13
com.c6bank.app;C6 BANK;4.3;73179;1000000;2020-08-17
com.mercadolibre;MERCADO LIVRE;4.8;9464311;100000000;2020-08-11
com.amazon.mShop.android.shopping;AMAZON SHOPPING;4.1;1476747;100000000;2020-08-10
com.amazon.avod.thirdpartyclient;AMAZON PRIME;4.4;1943547;100000000;2020-08-12
br.com.bb.android;BANCO DO BRASIL;4.6;2545245;50000000;2020-08-19
com.itau;ITAU;4.4;1495535;10000000;2020-08-19
com.santander.app;SANTANDER;4.3;1347031;10000000;2020-08-20
com.bradesco;BRADESCO;4.5;1635711;50000000;2020-07-21
br.com.gabba.Caixa;CAIXA ECONOMICA FEDERAL;4.4;1725004;50000000;2020-06-25
com.b2w.americanas;AMERICANAS;4.2;426099;50000000;2020-08-02
com.b2w.submarino;SUBMARINO;4.0;91914;10000000;2020-08-04
com.b2w.shoptime;SHOPTIME;4.4;103362;10000000;2020-08-04
com.luizalabs.mlapp;MAGAZINE LUIZA;4.3;427412;50000000;2020-08-17
com.novapontocom.casasbahia;CASAS BAHIA;3.8;140773;10000000;2020-08-17
com.br.GeraTech.Genial;GENIAL;4.5;1202;50000;2020-07-16
com.sonyericsson.pontofrio;PONTO FRIO;3.7;33222;10000000;2020-08-17
com.novapontocom.extra;EXTRA;2.8;26917;1000000;2018-07-16
com.portal.android;STONE;4.0;1394;500000;2020-08-17
br.com.agipag.app;AGIBANK;3.2;22682;1000000;2020-08-18
br.com.meupag;MEU PAG!;3.7;98725;5000000;2020-07-29
com.mercadopago.wallet;MERCADO PAGO;4.5;1288292;10000000;2020-08-18
com.btg.pactual.digital.mobile;BTG PACTUAL;4.4;14061;1000000;2020-08-20
com.picpay;PICPAY;3.7;266231;10000000;2020-08-15
br.com.digio;DIGIO;4.4;356069;5000000;2020-08-20
br.com.cielo.hyaku;CIELO;2.6;1259;100000;2020-06-16
br.com.rico.mobile;RICO;4.6;110631;1000000;2020-08-18
com.b2winc.amedigital;AME DIGITAL;4.4;139640;5000000;2020-08-12
com.itau.iti;ITI;3.9;11256;1000000;2020-08-20
com.recarga.recarga;RECARGAPAY;4.1;471344;10000000;2020-08-19
com.itaucard.activity;ITAUCARD;4.3;432744;10000000;2020-08-17
br.com.santander.way;SANTANDER WAY;4.4;991866;10000000;2020-08-02
br.com.bradesco.cartoes;BRADESCO CARTOES;3.9;161861;10000000;2020-06-25
com.bs2.banco.conta.digital.flamengo;BS2 FLAMENGO;4.7;14180;100000;2020-06-25
br.com.xp.carteira;XP INVESTIMENTOS;4.7;119579;1000000;2020-08-19
br.com.orama.mobile;ORAMA;4.4;808;100000;2020-08-20
br.com.easynvest.rendafixa;EASYNVEST;3.9;24171;1000000;2020-08-18
br.com.clear.droid;CLEAR;;0;1000000;2019-11-23
br.com.invistacompi.app;PI INVESTIMENTOS;2.5;488;50000;2020-07-08
com.airbnb.android;AIRBNB;4.6;983142;50000000;2020-08-20
com.alibaba.aliexpresshd;ALIEXPRESS;4.5;10078084;100000000;2020-08-14
amaro.amaroandroid;AMARO;4.6;7131;1000000;2020-07-13
br.com.arezzo;AREZZO;4.7;2106;100000;2020-07-01
com.gmail.fernandolabrada.avon;AVON;1.9;259;100000;2019-07-18
br.com.avon.mobile_commerce;AVON CONSULTORA;4.7;67941;1000000;2020-08-20
br.com.belezanaweb.android;BELEZA NA WEB;4.5;11999;1000000;2020-08-10
com.booking;BOOKING;4.7;2713272;100000000;2020-08-18
br.com.amil.beneficiarios;AMIL;4.1;117305;1000000;2020-08-07
com.unimed.guiamdico;UNIMED;2.7;10169;1000000;2019-10-16
br.com.hapvida.hapvida;HAPVIDA;3.7;4755;1000000;2020-06-12
com.boticario.mobile;BOTICARIO;4.5;17451;1000000;2020-08-10
br.com.hermespardini.app;HERMES PARDINI;3.3;574;100000;2020-07-29
com.localiza.mobile;LOCALIZA;4.5;8626;1000000;2020-08-12
br.com.unidas.apprac.android;UNIDAS;2.2;676;100000;2020-07-26
com.goodtravelsoftware.sharecar.toyotabrazil;TOYOTA MOBILITY SERVICES;2.2;150;50000;2020-08-20
br.com.moobie.android;MOOBIE;4.2;5615;500000;2020-07-23
com.cabify.rider;CABIFY;4.0;145852;10000000;2020-08-19
com.taxis99;99;4.6;1558966;50000000;2020-08-17
com.ubercab;UBER;3.9;7091186;500000000;2020-08-17
com.rentcars.rentcarscom;RENTCARS;4.3;3796;1000000;2020-08-07
br.com.appfactory.movida;MOVIDA;3.5;2663;500000;2020-08-07
br.unip.secretariaonlineunip;UNIP;3.6;3777;500000;2019-06-11
br.uninovemobile;UNINOVE;3.7;7286;500000;2020-01-15
br.estacio.estaciomobile;ESTACIO;3.9;4152;100000;2020-08-09
com.aba.wesleycampos.mediakroton;KROTON;4.2;105;10000;2017-02-18
br.com.ulife;ANIMA;2.9;220;10000;2019-10-22
br.com.verga.vmobile.nre;AFYA;1.9;61;5000;2020-05-27
br.com.verga.vmobile.ser;SER EDUCACIONAL;3.1;3010;100000;2019-10-23
br.com.grupoboticario.boticariorepresentante;BOTICARIO CONSULTORA;3.0;11602;1000000;2020-08-10
br.com.grupofleury.fleury;FLEURY;4.0;28;10000;2020-06-26
br.com.sulamerica.sam.saude;SULAMERICA SAUDE;4.2;50242;1000000;2020-08-19
br.com.gndi.beneficiario.gndieasy;NOTREDAME INTERMEDICA;4.2;35903;1000000;2020-08-05
br.com.bradseg.segurobradescosaude;BRADESCO SAUDE;2.0;8791;1000000;2020-07-09
com.app99.driver;99 DRIVER;3.8;103464;10000000;2020-08-17
br.com.buscape.MainPack;BUSCAPE;4.4;128809;10000000;2020-08-05
com.cabify.driver;CABIFY DRIVER;4.1;45482;1000000;2020-08-18
br.com.carrefour;CARREFOUR;2.9;25111;1000000;2020-08-19
br.com.cea.appb2c;CEA;3.9;27501;5000000;2020-08-19
br.com.sbf.centauro;CENTAURO;4.1;79089;5000000;2020-07-24
com.cvc.minhacvc;CVC;2.7;5728;1000000;2020-08-07
com.gm.decolar;DECOLAR;4.2;167037;10000000;2020-08-20
com.ebay.mobile;EBAY;4.7;3389181;100000000;2020-07-29
br.com.elo7.appbuyer;ELO7;4.5;53885;1000000;2020-08-18
br.com.enjoei.app;ENJOEI;4.2;106260;5000000;2020-08-10
com.farfetch.farfetchshop;FARFETCH;3.8;3902;1000000;2020-08-10
br.com.fastshop.ecommerce.beta;FAST SHOP;4.2;5740;1000000;2020-08-06
br.com.kplay.evgrupohinode;HINODE CONSULTORA;4.3;66;100000;2020-08-11
br.com.leroymerlin;LEROY MERLIN;4.1;2427;500000;2020-08-20
br.com.lojasrenner;LOJAS RENNER;4.6;99262;10000000;2020-08-17
com.mobly;MOBLY;2.7;8196;1000000;2020-08-03
net.natura.semprepresente;NATURA;4.5;89124;5000000;2020-08-13
net.natura.cn;NATURA CONSULTORA;4.4;163894;1000000;2020-08-17
br.com.netshoes.app;NETSHOES;3.9;305118;10000000;2020-08-11
com.schibsted.bomnegocio.androidApp;OLX;4.4;1369807;50000000;2020-08-19
br.com.riachuelo.app;RIACHUELO;3.9;5322;1000000;2020-08-20
br.com.ricardoeletro;RICARDO ELETRO;2.5;841;500000;2020-06-15
br.com.arezzo.schutz;SCHUTZ;4.7;532;100000;2020-07-17
com.cvc.subviagens;SUBMARINO VIAGENS;3.3;838;100000;2020-07-22
com.conductor.tokstok.card;TOKPAY;2.8;117;10000;2020-07-22
com.ubercab.driver;UBER DRIVER;4.0;2027910;50000000;2020-08-17
unimedbh.UnimedBH;UNIMED BH;4.4;5543;100000;2020-07-25
br.coop.unimed.cliente;UNIMED COOP;2.2;2623;500000;2020-07-29
br.com.UnimedRio.Associado;UNIMED RIO;3.1;1235;100000;2020-01-10
tellerina.com.br.vivara;VIVARA;3.1;667;100000;2020-01-13
com.contextlogic.wish;WISH;4.3;10089301;500000000;2020-08-06
com.inditex.zara;ZARA;4.0;160036;10000000;2020-08-19
br.com.zattini;ZATTINI;3.7;44069;5000000;2020-08-11
com.zoom.zoomandroid;ZOOM;4.4;129572;10000000;2020-08-05
com.zzkko;SHEIN;4.6;1392041;100000000;2020-08-14
com.privalia.br;PRIVALIA;3.6;9619;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;244627;10000000;2020-08-14
com.zzkko;SHEIN;4.6;1392173;100000000;2020-08-14
